index,mean energies,mean magnetisations
16076,-299.941,0.999875
16077,-299.941,0.999875
16078,-299.941,0.999875
16079,-299.941,0.999875
16080,-299.941,0.999875
16081,-299.941,0.999875
16082,-299.941,0.999875
16083,-299.941,0.999875
16084,-299.941,0.999875
16085,-299.941,0.999875
16086,-299.941,0.999875
16087,-299.941,0.999875
16088,-299.941,0.999875
16089,-299.941,0.999875
16090,-299.941,0.999876
16091,-299.941,0.999876
16092,-299.941,0.999876
16093,-299.941,0.999876
16094,-299.941,0.999876
16095,-299.941,0.999876
16096,-299.941,0.999876
16097,-299.941,0.999876
16098,-299.941,0.999876
16099,-299.941,0.999876
16100,-299.941,0.999876
16101,-299.941,0.999876
16102,-299.941,0.999876
16103,-299.941,0.999876
16104,-299.941,0.999876
16105,-299.941,0.999876
16106,-299.941,0.999876
16107,-299.942,0.999876
16108,-299.942,0.999876
16109,-299.942,0.999876
16110,-299.942,0.999876
16111,-299.942,0.999876
16112,-299.942,0.999876
16113,-299.942,0.999876
16114,-299.942,0.999876
16115,-299.942,0.999876
16116,-299.942,0.999876
16117,-299.942,0.999876
16118,-299.942,0.999876
16119,-299.942,0.999876
16120,-299.942,0.999876
16121,-299.942,0.999876
16122,-299.942,0.999876
16123,-299.942,0.999876
16124,-299.942,0.999876
16125,-299.942,0.999876
16126,-299.942,0.999876
16127,-299.942,0.999876
16128,-299.942,0.999876
16129,-299.942,0.999876
16130,-299.942,0.999876
16131,-299.942,0.999876
16132,-299.942,0.999876
16133,-299.942,0.999876
16134,-299.942,0.999876
16135,-299.942,0.999876
16136,-299.942,0.999876
16137,-299.942,0.999876
16138,-299.942,0.999876
16139,-299.942,0.999876
16140,-299.942,0.999876
16141,-299.942,0.999876
16142,-299.942,0.999876
16143,-299.942,0.999876
16144,-299.942,0.999876
16145,-299.942,0.999876
16146,-299.942,0.999876
16147,-299.942,0.999876
16148,-299.942,0.999876
16149,-299.942,0.999876
16150,-299.942,0.999876
16151,-299.942,0.999876
16152,-299.942,0.999876
16153,-299.942,0.999876
16154,-299.942,0.999876
16155,-299.942,0.999876
16156,-299.942,0.999876
16157,-299.942,0.999876
16158,-299.942,0.999876
16159,-299.942,0.999876
16160,-299.942,0.999876
16161,-299.942,0.999876
16162,-299.942,0.999876
16163,-299.942,0.999876
16164,-299.942,0.999876
16165,-299.942,0.999876
16166,-299.942,0.999876
16167,-299.942,0.999876
16168,-299.942,0.999876
16169,-299.942,0.999876
16170,-299.942,0.999876
16171,-299.942,0.999876
16172,-299.942,0.999876
16173,-299.942,0.999876
16174,-299.942,0.999876
16175,-299.942,0.999876
16176,-299.942,0.999876
16177,-299.942,0.999876
16178,-299.942,0.999876
16179,-299.942,0.999876
16180,-299.942,0.999876
16181,-299.942,0.999876
16182,-299.942,0.999876
16183,-299.942,0.999876
16184,-299.942,0.999876
16185,-299.942,0.999876
16186,-299.942,0.999876
16187,-299.942,0.999876
16188,-299.942,0.999876
16189,-299.942,0.999876
16190,-299.942,0.999876
16191,-299.942,0.999876
16192,-299.942,0.999876
16193,-299.942,0.999876
16194,-299.942,0.999876
16195,-299.942,0.999876
16196,-299.942,0.999876
16197,-299.942,0.999876
16198,-299.942,0.999876
16199,-299.942,0.999876
16200,-299.942,0.999876
16201,-299.942,0.999876
16202,-299.942,0.999876
16203,-299.942,0.999876
16204,-299.942,0.999876
16205,-299.942,0.999876
16206,-299.942,0.999876
16207,-299.942,0.999876
16208,-299.942,0.999876
16209,-299.942,0.999876
16210,-299.942,0.999876
16211,-299.942,0.999876
16212,-299.942,0.999876
16213,-299.942,0.999876
16214,-299.942,0.999876
16215,-299.942,0.999876
16216,-299.942,0.999876
16217,-299.942,0.999876
16218,-299.942,0.999876
16219,-299.942,0.999876
16220,-299.942,0.999876
16221,-299.942,0.999876
16222,-299.942,0.999877
16223,-299.942,0.999877
16224,-299.942,0.999877
16225,-299.942,0.999877
16226,-299.942,0.999877
16227,-299.942,0.999877
16228,-299.942,0.999877
16229,-299.942,0.999877
16230,-299.942,0.999877
16231,-299.942,0.999877
16232,-299.942,0.999877
16233,-299.942,0.999877
16234,-299.942,0.999877
16235,-299.942,0.999877
16236,-299.942,0.999877
16237,-299.942,0.999877
16238,-299.942,0.999877
16239,-299.942,0.999877
16240,-299.942,0.999877
16241,-299.942,0.999877
16242,-299.942,0.999877
16243,-299.942,0.999877
16244,-299.942,0.999877
16245,-299.942,0.999877
16246,-299.942,0.999877
16247,-299.942,0.999877
16248,-299.942,0.999877
16249,-299.942,0.999877
16250,-299.942,0.999877
16251,-299.942,0.999877
16252,-299.942,0.999877
16253,-299.942,0.999877
16254,-299.942,0.999877
16255,-299.942,0.999877
16256,-299.942,0.999877
16257,-299.942,0.999877
16258,-299.942,0.999877
16259,-299.942,0.999877
16260,-299.942,0.999877
16261,-299.942,0.999877
16262,-299.942,0.999877
16263,-299.942,0.999877
16264,-299.942,0.999877
16265,-299.942,0.999877
16266,-299.942,0.999877
16267,-299.942,0.999877
16268,-299.942,0.999877
16269,-299.942,0.999877
16270,-299.942,0.999877
16271,-299.942,0.999877
16272,-299.942,0.999877
16273,-299.942,0.999877
16274,-299.942,0.999877
16275,-299.942,0.999877
16276,-299.942,0.999877
16277,-299.942,0.999877
16278,-299.942,0.999877
16279,-299.942,0.999877
16280,-299.942,0.999877
16281,-299.942,0.999877
16282,-299.942,0.999877
16283,-299.942,0.999877
16284,-299.942,0.999877
16285,-299.942,0.999877
16286,-299.942,0.999877
16287,-299.942,0.999877
16288,-299.942,0.999877
16289,-299.942,0.999877
16290,-299.942,0.999877
16291,-299.942,0.999877
16292,-299.942,0.999877
16293,-299.942,0.999877
16294,-299.942,0.999877
16295,-299.942,0.999877
16296,-299.942,0.999877
16297,-299.942,0.999877
16298,-299.942,0.999877
16299,-299.942,0.999877
16300,-299.942,0.999877
16301,-299.942,0.999877
16302,-299.942,0.999877
16303,-299.942,0.999877
16304,-299.942,0.999877
16305,-299.942,0.999877
16306,-299.942,0.999877
16307,-299.942,0.999877
16308,-299.942,0.999877
16309,-299.942,0.999877
16310,-299.942,0.999877
16311,-299.942,0.999877
16312,-299.942,0.999877
16313,-299.942,0.999877
16314,-299.942,0.999877
16315,-299.942,0.999877
16316,-299.942,0.999877
16317,-299.942,0.999877
16318,-299.942,0.999877
16319,-299.942,0.999877
16320,-299.942,0.999877
16321,-299.942,0.999877
16322,-299.942,0.999877
16323,-299.942,0.999877
16324,-299.942,0.999877
16325,-299.942,0.999877
16326,-299.942,0.999877
16327,-299.942,0.999877
16328,-299.942,0.999877
16329,-299.942,0.999877
16330,-299.942,0.999877
16331,-299.942,0.999877
16332,-299.942,0.999877
16333,-299.942,0.999877
16334,-299.942,0.999877
16335,-299.942,0.999877
16336,-299.942,0.999877
16337,-299.942,0.999877
16338,-299.942,0.999877
16339,-299.942,0.999877
16340,-299.942,0.999877
16341,-299.942,0.999877
16342,-299.942,0.999877
16343,-299.942,0.999877
16344,-299.942,0.999877
16345,-299.942,0.999877
16346,-299.942,0.999877
16347,-299.942,0.999877
16348,-299.942,0.999877
16349,-299.942,0.999878
16350,-299.942,0.999878
16351,-299.942,0.999878
16352,-299.942,0.999878
16353,-299.942,0.999878
16354,-299.942,0.999878
16355,-299.942,0.999878
16356,-299.942,0.999878
16357,-299.942,0.999878
16358,-299.942,0.999878
16359,-299.942,0.999878
16360,-299.942,0.999878
16361,-299.942,0.999878
16362,-299.942,0.999878
16363,-299.942,0.999878
16364,-299.942,0.999878
16365,-299.942,0.999878
16366,-299.942,0.999878
16367,-299.942,0.999878
16368,-299.942,0.999878
16369,-299.942,0.999878
16370,-299.942,0.999878
16371,-299.942,0.999878
16372,-299.942,0.999878
16373,-299.942,0.999878
16374,-299.942,0.999878
16375,-299.942,0.999878
16376,-299.942,0.999878
16377,-299.942,0.999878
16378,-299.942,0.999878
16379,-299.942,0.999878
16380,-299.943,0.999878
16381,-299.943,0.999878
16382,-299.943,0.999878
16383,-299.943,0.999878
16384,-299.943,0.999878
16385,-299.943,0.999878
16386,-299.943,0.999878
16387,-299.943,0.999878
16388,-299.943,0.999878
16389,-299.943,0.999878
16390,-299.943,0.999878
16391,-299.943,0.999878
16392,-299.943,0.999878
16393,-299.943,0.999878
16394,-299.943,0.999878
16395,-299.943,0.999878
16396,-299.943,0.999878
16397,-299.943,0.999878
16398,-299.943,0.999878
16399,-299.943,0.999878
16400,-299.943,0.999878
16401,-299.943,0.999878
16402,-299.943,0.999878
16403,-299.943,0.999878
16404,-299.943,0.999878
16405,-299.943,0.999878
16406,-299.943,0.999878
16407,-299.943,0.999878
16408,-299.943,0.999878
16409,-299.943,0.999878
16410,-299.943,0.999878
16411,-299.943,0.999878
16412,-299.943,0.999878
16413,-299.943,0.999878
16414,-299.943,0.999878
16415,-299.943,0.999878
16416,-299.943,0.999878
16417,-299.943,0.999878
16418,-299.943,0.999878
16419,-299.943,0.999878
16420,-299.943,0.999878
16421,-299.943,0.999878
16422,-299.943,0.999878
16423,-299.943,0.999878
16424,-299.943,0.999878
16425,-299.943,0.999878
16426,-299.943,0.999878
16427,-299.943,0.999878
16428,-299.943,0.999878
16429,-299.943,0.999878
16430,-299.943,0.999878
16431,-299.943,0.999878
16432,-299.943,0.999878
16433,-299.943,0.999878
16434,-299.943,0.999878
16435,-299.943,0.999878
16436,-299.943,0.999878
16437,-299.943,0.999878
16438,-299.943,0.999878
16439,-299.943,0.999878
16440,-299.943,0.999878
16441,-299.943,0.999878
16442,-299.943,0.999878
16443,-299.943,0.999878
16444,-299.943,0.999878
16445,-299.943,0.999878
16446,-299.943,0.999878
16447,-299.943,0.999878
16448,-299.943,0.999878
16449,-299.943,0.999878
16450,-299.943,0.999878
16451,-299.943,0.999878
16452,-299.943,0.999878
16453,-299.943,0.999878
16454,-299.943,0.999878
16455,-299.943,0.999878
16456,-299.943,0.999878
16457,-299.943,0.999878
16458,-299.943,0.999878
16459,-299.943,0.999878
16460,-299.943,0.999878
16461,-299.943,0.999878
16462,-299.943,0.999878
16463,-299.943,0.999878
16464,-299.943,0.999878
16465,-299.943,0.999878
16466,-299.943,0.999878
16467,-299.943,0.999878
16468,-299.943,0.999878
16469,-299.943,0.999878
16470,-299.943,0.999878
16471,-299.943,0.999878
16472,-299.943,0.999878
16473,-299.943,0.999878
16474,-299.943,0.999878
16475,-299.943,0.999878
16476,-299.943,0.999878
16477,-299.943,0.999878
16478,-299.943,0.999878
16479,-299.943,0.999878
16480,-299.943,0.999878
16481,-299.943,0.999878
16482,-299.943,0.999878
16483,-299.943,0.999878
16484,-299.943,0.999878
16485,-299.943,0.999878
16486,-299.943,0.999878
16487,-299.943,0.999878
16488,-299.943,0.999878
16489,-299.943,0.999878
16490,-299.943,0.999878
16491,-299.943,0.999878
16492,-299.943,0.999878
16493,-299.943,0.999879
16494,-299.943,0.999879
16495,-299.943,0.999879
16496,-299.943,0.999879
16497,-299.943,0.999879
16498,-299.943,0.999879
16499,-299.943,0.999879
16500,-299.943,0.999879
16501,-299.943,0.999879
16502,-299.943,0.999879
16503,-299.943,0.999879
16504,-299.943,0.999879
16505,-299.943,0.999879
16506,-299.943,0.999879
16507,-299.943,0.999879
16508,-299.943,0.999879
16509,-299.943,0.999879
16510,-299.943,0.999879
16511,-299.943,0.999879
16512,-299.943,0.999879
16513,-299.943,0.999879
16514,-299.943,0.999879
16515,-299.943,0.999879
16516,-299.943,0.999879
16517,-299.943,0.999879
16518,-299.943,0.999879
16519,-299.943,0.999879
16520,-299.943,0.999879
16521,-299.943,0.999879
16522,-299.943,0.999879
16523,-299.943,0.999879
16524,-299.943,0.999879
16525,-299.943,0.999879
16526,-299.943,0.999879
16527,-299.943,0.999879
16528,-299.943,0.999879
16529,-299.943,0.999879
16530,-299.943,0.999879
16531,-299.943,0.999879
16532,-299.943,0.999879
16533,-299.943,0.999879
16534,-299.943,0.999879
16535,-299.943,0.999879
16536,-299.943,0.999879
16537,-299.943,0.999879
16538,-299.943,0.999879
16539,-299.943,0.999879
16540,-299.943,0.999879
16541,-299.943,0.999879
16542,-299.943,0.999879
16543,-299.943,0.999879
16544,-299.943,0.999879
16545,-299.943,0.999879
16546,-299.943,0.999879
16547,-299.943,0.999879
16548,-299.943,0.999879
16549,-299.943,0.999879
16550,-299.943,0.999879
16551,-299.943,0.999879
16552,-299.943,0.999879
16553,-299.943,0.999879
16554,-299.943,0.999879
16555,-299.943,0.999879
16556,-299.943,0.999879
16557,-299.943,0.999879
16558,-299.943,0.999879
16559,-299.943,0.999879
16560,-299.943,0.999879
16561,-299.943,0.999879
16562,-299.943,0.999879
16563,-299.943,0.999879
16564,-299.943,0.999879
16565,-299.943,0.999879
16566,-299.943,0.999879
16567,-299.943,0.999879
16568,-299.943,0.999879
16569,-299.943,0.999879
16570,-299.943,0.999879
16571,-299.943,0.999879
16572,-299.943,0.999879
16573,-299.943,0.999879
16574,-299.943,0.999879
16575,-299.943,0.999879
16576,-299.943,0.999879
16577,-299.943,0.999879
16578,-299.943,0.999879
16579,-299.943,0.999879
16580,-299.943,0.999879
16581,-299.943,0.999879
16582,-299.943,0.999879
16583,-299.943,0.999879
16584,-299.943,0.999879
16585,-299.943,0.999879
16586,-299.943,0.999879
16587,-299.943,0.999879
16588,-299.943,0.999879
16589,-299.943,0.999879
16590,-299.943,0.999879
16591,-299.943,0.999879
16592,-299.943,0.999879
16593,-299.943,0.999879
16594,-299.943,0.999879
16595,-299.943,0.999879
16596,-299.943,0.999879
16597,-299.943,0.999879
16598,-299.943,0.999879
16599,-299.943,0.999879
16600,-299.943,0.999879
16601,-299.943,0.999879
16602,-299.943,0.999879
16603,-299.943,0.999879
16604,-299.943,0.999879
16605,-299.943,0.999879
16606,-299.943,0.999879
16607,-299.943,0.999879
16608,-299.943,0.999879
16609,-299.943,0.999879
16610,-299.943,0.999879
16611,-299.943,0.999879
16612,-299.943,0.999879
16613,-299.943,0.999879
16614,-299.943,0.999879
16615,-299.943,0.999879
16616,-299.943,0.999879
16617,-299.943,0.999879
16618,-299.943,0.999879
16619,-299.943,0.999879
16620,-299.943,0.999879
16621,-299.943,0.999879
16622,-299.943,0.999879
16623,-299.943,0.999879
16624,-299.943,0.999878
16625,-299.943,0.999878
16626,-299.943,0.999878
16627,-299.943,0.999878
16628,-299.943,0.999878
16629,-299.943,0.999878
16630,-299.943,0.999878
16631,-299.943,0.999878
16632,-299.943,0.999878
16633,-299.943,0.999878
16634,-299.943,0.999878
16635,-299.943,0.999878
16636,-299.943,0.999878
16637,-299.943,0.999878
16638,-299.943,0.999878
16639,-299.943,0.999878
16640,-299.943,0.999878
16641,-299.943,0.999878
16642,-299.943,0.999878
16643,-299.943,0.999878
16644,-299.943,0.999878
16645,-299.943,0.999878
16646,-299.943,0.999878
16647,-299.943,0.999878
16648,-299.943,0.999878
16649,-299.943,0.999878
16650,-299.943,0.999878
16651,-299.943,0.999878
16652,-299.943,0.999878
16653,-299.943,0.999878
16654,-299.943,0.999879
16655,-299.943,0.999879
16656,-299.943,0.999879
16657,-299.943,0.999879
16658,-299.943,0.999879
16659,-299.943,0.999879
16660,-299.943,0.999879
16661,-299.943,0.999879
16662,-299.943,0.999879
16663,-299.943,0.999879
16664,-299.943,0.999879
16665,-299.943,0.999879
16666,-299.943,0.999879
16667,-299.943,0.999879
16668,-299.943,0.999879
16669,-299.943,0.999879
16670,-299.943,0.999879
16671,-299.943,0.999879
16672,-299.943,0.999879
16673,-299.943,0.999879
16674,-299.943,0.999879
16675,-299.943,0.999879
16676,-299.943,0.999879
16677,-299.943,0.999879
16678,-299.943,0.999879
16679,-299.943,0.999879
16680,-299.943,0.999879
16681,-299.943,0.999879
16682,-299.943,0.999879
16683,-299.943,0.999879
16684,-299.943,0.999879
16685,-299.943,0.999879
16686,-299.943,0.999879
16687,-299.943,0.999879
16688,-299.943,0.999879
16689,-299.943,0.999879
16690,-299.943,0.999879
16691,-299.943,0.999879
16692,-299.943,0.999879
16693,-299.943,0.999879
16694,-299.943,0.999879
16695,-299.943,0.999879
16696,-299.943,0.999879
16697,-299.943,0.999879
16698,-299.943,0.999879
16699,-299.943,0.999879
16700,-299.943,0.999879
16701,-299.943,0.999879
16702,-299.943,0.999879
16703,-299.943,0.999879
16704,-299.943,0.999879
16705,-299.943,0.999879
16706,-299.943,0.999879
16707,-299.943,0.999879
16708,-299.943,0.999879
16709,-299.943,0.999879
16710,-299.943,0.999879
16711,-299.943,0.999879
16712,-299.943,0.999879
16713,-299.943,0.999879
16714,-299.943,0.999879
16715,-299.943,0.999879
16716,-299.943,0.999879
16717,-299.943,0.999879
16718,-299.943,0.999879
16719,-299.943,0.999879
16720,-299.943,0.999879
16721,-299.943,0.999879
16722,-299.943,0.999879
16723,-299.943,0.999879
16724,-299.943,0.999879
16725,-299.942,0.999878
16726,-299.942,0.999878
16727,-299.942,0.999878
16728,-299.943,0.999878
16729,-299.943,0.999878
16730,-299.943,0.999878
16731,-299.943,0.999878
16732,-299.943,0.999878
16733,-299.943,0.999878
16734,-299.943,0.999878
16735,-299.943,0.999878
16736,-299.943,0.999878
16737,-299.943,0.999878
16738,-299.943,0.999878
16739,-299.943,0.999878
16740,-299.943,0.999878
16741,-299.943,0.999878
16742,-299.943,0.999878
16743,-299.943,0.999878
16744,-299.943,0.999878
16745,-299.943,0.999878
16746,-299.943,0.999878
16747,-299.943,0.999878
16748,-299.943,0.999878
16749,-299.943,0.999878
16750,-299.943,0.999878
16751,-299.943,0.999878
16752,-299.943,0.999878
16753,-299.943,0.999878
16754,-299.943,0.999878
16755,-299.943,0.999878
16756,-299.943,0.999878
16757,-299.943,0.999878
16758,-299.943,0.999878
16759,-299.943,0.999878
16760,-299.943,0.999878
16761,-299.943,0.999878
16762,-299.943,0.999878
16763,-299.943,0.999878
16764,-299.943,0.999878
16765,-299.943,0.999878
16766,-299.943,0.999878
16767,-299.943,0.999878
16768,-299.943,0.999878
16769,-299.943,0.999878
16770,-299.943,0.999878
16771,-299.943,0.999878
16772,-299.943,0.999878
16773,-299.943,0.999878
16774,-299.943,0.999878
16775,-299.943,0.999878
16776,-299.943,0.999878
16777,-299.943,0.999878
16778,-299.943,0.999878
16779,-299.943,0.999878
16780,-299.943,0.999878
16781,-299.943,0.999878
16782,-299.943,0.999878
16783,-299.943,0.999878
16784,-299.943,0.999878
16785,-299.943,0.999878
16786,-299.943,0.999878
16787,-299.943,0.999878
16788,-299.943,0.999878
16789,-299.943,0.999878
16790,-299.943,0.999878
16791,-299.943,0.999878
16792,-299.943,0.999878
16793,-299.943,0.999878
16794,-299.943,0.999878
16795,-299.943,0.999878
16796,-299.943,0.999878
16797,-299.943,0.999878
16798,-299.943,0.999878
16799,-299.943,0.999878
16800,-299.943,0.999878
16801,-299.943,0.999878
16802,-299.943,0.999878
16803,-299.943,0.999878
16804,-299.943,0.999878
16805,-299.943,0.999878
16806,-299.943,0.999878
16807,-299.943,0.999878
16808,-299.943,0.999878
16809,-299.943,0.999878
16810,-299.943,0.999878
16811,-299.943,0.999878
16812,-299.943,0.999878
16813,-299.943,0.999878
16814,-299.943,0.999879
16815,-299.943,0.999879
16816,-299.943,0.999879
16817,-299.943,0.999879
16818,-299.943,0.999879
16819,-299.943,0.999879
16820,-299.943,0.999879
16821,-299.943,0.999879
16822,-299.943,0.999879
16823,-299.943,0.999879
16824,-299.943,0.999879
16825,-299.943,0.999879
16826,-299.943,0.999879
16827,-299.943,0.999879
16828,-299.943,0.999879
16829,-299.943,0.999879
16830,-299.943,0.999879
16831,-299.943,0.999879
16832,-299.943,0.999879
16833,-299.943,0.999879
16834,-299.943,0.999879
16835,-299.943,0.999879
16836,-299.943,0.999879
16837,-299.943,0.999879
16838,-299.943,0.999879
16839,-299.943,0.999879
16840,-299.943,0.999879
16841,-299.943,0.999879
16842,-299.943,0.999879
16843,-299.943,0.999879
16844,-299.943,0.999879
16845,-299.943,0.999879
16846,-299.943,0.999879
16847,-299.943,0.999879
16848,-299.943,0.999879
16849,-299.943,0.999879
16850,-299.943,0.999879
16851,-299.943,0.999879
16852,-299.943,0.999879
16853,-299.943,0.999879
16854,-299.943,0.999879
16855,-299.943,0.999879
16856,-299.943,0.999879
16857,-299.943,0.999879
16858,-299.943,0.999879
16859,-299.943,0.999879
16860,-299.943,0.999879
16861,-299.943,0.999879
16862,-299.943,0.999879
16863,-299.943,0.999879
16864,-299.943,0.999879
16865,-299.943,0.999879
16866,-299.943,0.999879
16867,-299.943,0.999879
16868,-299.943,0.999879
16869,-299.943,0.999879
16870,-299.943,0.999879
16871,-299.943,0.999879
16872,-299.943,0.999879
16873,-299.943,0.999879
16874,-299.943,0.999879
16875,-299.943,0.999879
16876,-299.943,0.999879
16877,-299.943,0.999879
16878,-299.943,0.999879
16879,-299.943,0.999879
16880,-299.943,0.999879
16881,-299.943,0.999879
16882,-299.943,0.999879
16883,-299.943,0.999879
16884,-299.943,0.999879
16885,-299.943,0.999879
16886,-299.943,0.999879
16887,-299.943,0.999879
16888,-299.943,0.999879
16889,-299.943,0.999879
16890,-299.943,0.999879
16891,-299.943,0.999879
16892,-299.943,0.999879
16893,-299.943,0.999879
16894,-299.943,0.999879
16895,-299.943,0.999879
16896,-299.943,0.999879
16897,-299.943,0.999879
16898,-299.943,0.999879
