index,mean energies,mean magnetisations
1012,-199.589,-7.90514e-05
1013,-199.589,-7.89733e-05
1014,-199.59,-7.88955e-05
1015,-199.59,-7.88177e-05
1016,-199.583,-5.90551e-05
1017,-199.583,-5.8997e-05
1018,-199.583,-5.89391e-05
1019,-199.584,-5.88813e-05
1020,-199.584,-5.88235e-05
1021,-199.585,-5.87659e-05
1022,-199.585,-5.87084e-05
1023,-199.586,-5.8651e-05
1024,-199.586,-5.85937e-05
1025,-199.586,-5.85366e-05
1026,-199.587,-5.84795e-05
1027,-199.587,-5.84226e-05
1028,-199.588,-5.83658e-05
1029,-199.588,-5.8309e-05
1030,-199.588,-5.82524e-05
1031,-199.589,-5.81959e-05
1032,-199.589,-5.81395e-05
1033,-199.59,-5.80833e-05
1034,-199.59,-5.80271e-05
1035,-199.59,-5.7971e-05
1036,-199.591,-5.79151e-05
1037,-199.591,-5.78592e-05
1038,-199.592,-5.78035e-05
1039,-199.592,-5.77478e-05
1040,-199.592,-5.76923e-05
1041,-199.593,-5.76369e-05
1042,-199.593,-5.75816e-05
1043,-199.593,-5.75264e-05
1044,-199.594,-5.74713e-05
1045,-199.594,-5.74163e-05
1046,-199.595,-5.73614e-05
1047,-199.595,-5.73066e-05
1048,-199.595,-5.72519e-05
1049,-199.596,-5.71973e-05
1050,-199.596,-5.71429e-05
1051,-199.597,-5.70885e-05
1052,-199.597,-5.70342e-05
1053,-199.597,-5.69801e-05
1054,-199.598,-5.6926e-05
1055,-199.598,-5.6872e-05
1056,-199.598,-5.68182e-05
1057,-199.599,-5.67644e-05
1058,-199.599,-5.67108e-05
1059,-199.6,-5.66572e-05
1060,-199.592,-3.77358e-05
1061,-199.593,-3.77003e-05
1062,-199.586,-5.64972e-05
1063,-199.586,-5.6444e-05
1064,-199.586,-5.6391e-05
1065,-199.587,-5.6338e-05
1066,-199.587,-5.62852e-05
1067,-199.58,-3.74883e-05
1068,-199.581,-3.74532e-05
1069,-199.581,-3.74181e-05
1070,-199.581,-3.73832e-05
1071,-199.582,-3.73483e-05
1072,-199.582,-3.73134e-05
1073,-199.582,-3.72787e-05
1074,-199.583,-3.72439e-05
1075,-199.583,-3.72093e-05
1076,-199.584,-3.71747e-05
1077,-199.584,-3.71402e-05
1078,-199.584,-3.71058e-05
1079,-199.585,-3.70714e-05
1080,-199.585,-3.7037e-05
1081,-199.586,-3.70028e-05
1082,-199.586,-3.69686e-05
1083,-199.586,-3.69344e-05
1084,-199.587,-3.69004e-05
1085,-199.587,-3.68664e-05
1086,-199.587,-3.68324e-05
1087,-199.588,-3.67985e-05
1088,-199.588,-3.67647e-05
1089,-199.589,-3.67309e-05
1090,-199.589,-3.66972e-05
1091,-199.589,-3.66636e-05
1092,-199.59,-3.663e-05
1093,-199.59,-3.65965e-05
1094,-199.59,-3.65631e-05
1095,-199.584,-1.82648e-05
1096,-199.584,-1.82482e-05
1097,-199.584,-1.82315e-05
1098,-199.585,-1.82149e-05
1099,-199.585,-1.81984e-05
1100,-199.585,-1.81818e-05
1101,-199.586,-1.81653e-05
1102,-199.586,-1.81488e-05
1103,-199.579,-3.62647e-05
1104,-199.58,-3.62319e-05
1105,-199.58,-3.61991e-05
1106,-199.58,-3.61664e-05
1107,-199.581,-3.61337e-05
1108,-199.581,-3.61011e-05
1109,-199.582,-3.60685e-05
1110,-199.582,-3.6036e-05
1111,-199.582,-3.60036e-05
1112,-199.583,-3.59712e-05
1113,-199.583,-3.59389e-05
1114,-199.583,-3.59066e-05
1115,-199.584,-3.58744e-05
1116,-199.584,-3.58423e-05
1117,-199.585,-3.58102e-05
1118,-199.585,-3.57782e-05
1119,-199.585,-3.57462e-05
1120,-199.586,-3.57143e-05
1121,-199.586,-3.56824e-05
1122,-199.586,-3.56506e-05
1123,-199.587,-3.56189e-05
1124,-199.587,-3.55872e-05
1125,-199.588,-3.55556e-05
1126,-199.588,-3.5524e-05
1127,-199.588,-3.54925e-05
1128,-199.589,-3.5461e-05
1129,-199.589,-3.54296e-05
1130,-199.589,-3.53982e-05
1131,-199.59,-3.53669e-05
1132,-199.59,-3.53357e-05
1133,-199.59,-3.53045e-05
1134,-199.591,-3.52734e-05
1135,-199.591,-3.52423e-05
1136,-199.592,-3.52113e-05
1137,-199.592,-3.51803e-05
1138,-199.592,-3.51494e-05
1139,-199.593,-3.51185e-05
1140,-199.593,-3.50877e-05
1141,-199.593,-3.5057e-05
1142,-199.594,-3.50263e-05
1143,-199.594,-3.49956e-05
1144,-199.594,-3.4965e-05
1145,-199.595,-3.49345e-05
1146,-199.595,-3.4904e-05
1147,-199.595,-3.48736e-05
1148,-199.596,-3.48432e-05
1149,-199.596,-3.48129e-05
1150,-199.597,-3.47826e-05
1151,-199.597,-3.47524e-05
1152,-199.597,-3.47222e-05
1153,-199.598,-3.46921e-05
1154,-199.598,-3.4662e-05
1155,-199.598,-3.4632e-05
1156,-199.599,-3.46021e-05
1157,-199.599,-3.45722e-05
1158,-199.599,-3.45423e-05
1159,-199.6,-3.45125e-05
1160,-199.6,-3.44828e-05
1161,-199.6,-3.44531e-05
1162,-199.601,-3.44234e-05
1163,-199.601,-3.43938e-05
1164,-199.601,-3.43643e-05
1165,-199.602,-3.43348e-05
1166,-199.602,-3.43053e-05
1167,-199.602,-3.42759e-05
1168,-199.603,-3.42466e-05
1169,-199.603,-3.42173e-05
1170,-199.603,-3.4188e-05
1171,-199.604,-3.41588e-05
1172,-199.604,-3.41297e-05
1173,-199.604,-3.41006e-05
1174,-199.605,-3.40715e-05
1175,-199.605,-3.40426e-05
1176,-199.605,-3.40136e-05
1177,-199.606,-3.39847e-05
1178,-199.606,-3.39559e-05
1179,-199.606,-3.39271e-05
1180,-199.6,-1.69492e-05
1181,-199.6,-1.69348e-05
1182,-199.601,-1.69205e-05
1183,-199.601,-1.69062e-05
1184,-199.601,-1.68919e-05
1185,-199.602,-1.68776e-05
1186,-199.602,-1.68634e-05
1187,-199.602,-1.68492e-05
1188,-199.603,-1.6835e-05
1189,-199.603,-1.68209e-05
1190,-199.603,-1.68067e-05
1191,-199.604,-1.67926e-05
1192,-199.604,-1.67785e-05
1193,-199.604,-1.67645e-05
1194,-199.605,-1.67504e-05
1195,-199.605,-1.67364e-05
1196,-199.605,-1.67224e-05
1197,-199.606,-1.67084e-05
1198,-199.606,-1.66945e-05
1199,-199.606,-1.66806e-05
1200,-199.607,-1.66667e-05
1201,-199.607,-1.66528e-05
1202,-199.601,0
1203,-199.601,0
1204,-199.601,0
1205,-199.602,0
1206,-199.602,0
1207,-199.602,0
1208,-199.603,0
1209,-199.603,0
1210,-199.603,0
1211,-199.604,0
1212,-199.604,0
1213,-199.604,0
1214,-199.605,0
1215,-199.605,0
1216,-199.605,0
1217,-199.606,0
1218,-199.606,0
1219,-199.606,0
1220,-199.607,0
1221,-199.607,0
1222,-199.607,0
1223,-199.608,0
1224,-199.608,0
1225,-199.608,0
1226,-199.608,0
1227,-199.609,0
1228,-199.609,0
1229,-199.609,0
1230,-199.61,0
1231,-199.61,0
1232,-199.61,0
1233,-199.611,0
1234,-199.611,0
1235,-199.611,0
1236,-199.612,0
1237,-199.612,0
1238,-199.612,0
1239,-199.613,0
1240,-199.613,0
1241,-199.613,0
1242,-199.614,0
1243,-199.614,0
1244,-199.614,0
1245,-199.614,0
1246,-199.615,0
1247,-199.615,0
1248,-199.615,0
1249,-199.616,0
1250,-199.616,0
1251,-199.616,0
1252,-199.617,0
1253,-199.617,0
1254,-199.617,0
1255,-199.618,0
1256,-199.618,0
1257,-199.618,0
1258,-199.618,0
1259,-199.619,0
1260,-199.619,0
1261,-199.619,0
1262,-199.62,0
1263,-199.62,0
1264,-199.62,0
1265,-199.621,0
1266,-199.621,0
1267,-199.621,0
1268,-199.621,0
1269,-199.622,0
1270,-199.616,-1.5748e-05
1271,-199.616,-1.57356e-05
1272,-199.616,-1.57233e-05
1273,-199.617,-1.57109e-05
1274,-199.617,-1.56986e-05
1275,-199.617,-1.56863e-05
1276,-199.618,-1.5674e-05
1277,-199.618,-1.56617e-05
1278,-199.618,-1.56495e-05
1279,-199.618,-1.56372e-05
1280,-199.619,-1.5625e-05
1281,-199.619,-1.56128e-05
1282,-199.619,-1.56006e-05
1283,-199.62,-1.55885e-05
1284,-199.62,-1.55763e-05
1285,-199.62,-1.55642e-05
1286,-199.621,-1.55521e-05
1287,-199.621,-1.554e-05
1288,-199.621,-1.5528e-05
1289,-199.621,-1.55159e-05
1290,-199.622,-1.55039e-05
1291,-199.622,-1.54919e-05
1292,-199.622,-1.54799e-05
1293,-199.623,-1.54679e-05
1294,-199.623,-1.54559e-05
1295,-199.623,-1.5444e-05
1296,-199.623,-1.54321e-05
1297,-199.624,-1.54202e-05
1298,-199.624,-1.54083e-05
1299,-199.624,-1.53965e-05
1300,-199.625,-1.53846e-05
1301,-199.625,-1.53728e-05
1302,-199.625,-1.5361e-05
1303,-199.625,-1.53492e-05
1304,-199.626,-1.53374e-05
1305,-199.626,-1.53257e-05
1306,-199.626,-1.53139e-05
1307,-199.627,-1.53022e-05
1308,-199.621,0
1309,-199.621,0
1310,-199.621,0
1311,-199.622,0
1312,-199.622,0
1313,-199.622,0
1314,-199.623,0
1315,-199.623,0
1316,-199.623,0
1317,-199.623,0
1318,-199.624,0
1319,-199.624,0
1320,-199.624,0
1321,-199.625,0
1322,-199.625,0
1323,-199.625,0
1324,-199.625,0
1325,-199.626,0
1326,-199.626,0
1327,-199.626,0
1328,-199.627,0
1329,-199.627,0
1330,-199.627,0
1331,-199.627,0
1332,-199.628,0
1333,-199.628,0
1334,-199.628,0
1335,-199.628,0
1336,-199.629,0
1337,-199.629,0
1338,-199.629,0
1339,-199.63,0
1340,-199.63,0
1341,-199.63,0
1342,-199.63,0
1343,-199.631,0
1344,-199.631,0
1345,-199.631,0
1346,-199.632,0
1347,-199.632,0
1348,-199.632,0
1349,-199.632,0
1350,-199.633,0
1351,-199.633,0
1352,-199.633,0
1353,-199.633,0
1354,-199.634,0
1355,-199.634,0
1356,-199.634,0
1357,-199.634,0
1358,-199.635,0
1359,-199.635,0
1360,-199.635,0
1361,-199.636,0
1362,-199.636,0
1363,-199.636,0
1364,-199.636,0
1365,-199.637,0
1366,-199.637,0
1367,-199.637,0
1368,-199.637,0
1369,-199.638,0
1370,-199.638,0
1371,-199.638,0
1372,-199.638,0
1373,-199.639,0
1374,-199.639,0
1375,-199.639,0
1376,-199.64,0
1377,-199.64,0
1378,-199.64,0
1379,-199.64,0
1380,-199.641,0
1381,-199.641,0
1382,-199.641,0
1383,-199.641,0
1384,-199.642,0
1385,-199.642,0
1386,-199.642,0
1387,-199.642,0
1388,-199.643,0
1389,-199.643,0
1390,-199.643,0
1391,-199.643,0
1392,-199.644,0
1393,-199.644,0
1394,-199.644,0
1395,-199.644,0
1396,-199.645,0
1397,-199.645,0
1398,-199.645,0
1399,-199.645,0
1400,-199.646,0
1401,-199.646,0
1402,-199.646,0
1403,-199.646,0
1404,-199.647,0
1405,-199.647,0
1406,-199.647,0
1407,-199.647,0
1408,-199.648,0
1409,-199.648,0
1410,-199.648,0
1411,-199.648,0
1412,-199.649,0
1413,-199.649,0
1414,-199.649,0
1415,-199.649,0
1416,-199.65,0
1417,-199.65,0
1418,-199.65,0
1419,-199.65,0
1420,-199.651,0
1421,-199.651,0
1422,-199.651,0
1423,-199.651,0
1424,-199.652,0
1425,-199.652,0
1426,-199.652,0
1427,-199.652,0
1428,-199.653,0
1429,-199.653,0
1430,-199.653,0
1431,-199.653,0
1432,-199.654,0
1433,-199.654,0
1434,-199.654,0
1435,-199.654,0
1436,-199.655,0
1437,-199.655,0
1438,-199.655,0
1439,-199.655,0
1440,-199.656,0
1441,-199.656,0
1442,-199.656,0
1443,-199.656,0
1444,-199.657,0
1445,-199.657,0
1446,-199.657,0
1447,-199.652,1.38217e-05
1448,-199.652,1.38122e-05
1449,-199.652,1.38026e-05
1450,-199.652,1.37931e-05
1451,-199.653,1.37836e-05
1452,-199.653,1.37741e-05
1453,-199.653,1.37646e-05
1454,-199.653,1.37552e-05
1455,-199.654,1.37457e-05
1456,-199.654,1.37363e-05
1457,-199.654,1.37268e-05
1458,-199.654,1.37174e-05
1459,-199.655,1.3708e-05
1460,-199.655,1.36986e-05
1461,-199.655,1.36893e-05
1462,-199.655,1.36799e-05
1463,-199.656,1.36705e-05
1464,-199.656,1.36612e-05
1465,-199.656,1.36519e-05
1466,-199.656,1.36426e-05
1467,-199.651,2.72665e-05
1468,-199.651,2.7248e-05
1469,-199.651,2.72294e-05
1470,-199.652,2.72109e-05
1471,-199.652,2.71924e-05
1472,-199.652,2.71739e-05
1473,-199.652,2.71555e-05
1474,-199.653,2.7137e-05
1475,-199.653,2.71186e-05
1476,-199.653,2.71003e-05
1477,-199.653,2.70819e-05
1478,-199.654,2.70636e-05
1479,-199.654,2.70453e-05
1480,-199.654,2.7027e-05
1481,-199.654,2.70088e-05
1482,-199.655,2.69906e-05
1483,-199.655,2.69724e-05
1484,-199.655,2.69542e-05
1485,-199.655,2.6936e-05
1486,-199.655,2.69179e-05
1487,-199.656,2.68998e-05
1488,-199.656,2.68817e-05
1489,-199.656,2.68637e-05
1490,-199.656,2.68456e-05
1491,-199.657,2.68276e-05
1492,-199.657,2.68097e-05
1493,-199.657,2.67917e-05
1494,-199.657,2.67738e-05
1495,-199.658,2.67559e-05
1496,-199.658,2.6738e-05
1497,-199.658,2.67201e-05
1498,-199.658,2.67023e-05
1499,-199.658,2.66845e-05
1500,-199.659,2.66667e-05
1501,-199.659,2.66489e-05
1502,-199.659,2.66312e-05
1503,-199.659,2.66134e-05
1504,-199.66,2.65957e-05
1505,-199.66,2.65781e-05
1506,-199.66,2.65604e-05
1507,-199.66,2.65428e-05
1508,-199.66,2.65252e-05
1509,-199.661,2.65076e-05
1510,-199.661,2.64901e-05
1511,-199.661,2.64725e-05
1512,-199.661,2.6455e-05
1513,-199.662,2.64375e-05
1514,-199.662,2.64201e-05
1515,-199.662,2.64026e-05
1516,-199.662,2.63852e-05
1517,-199.662,2.63678e-05
1518,-199.663,2.63505e-05
1519,-199.663,2.63331e-05
1520,-199.663,2.63158e-05
1521,-199.663,2.62985e-05
1522,-199.664,2.62812e-05
1523,-199.664,2.6264e-05
1524,-199.664,2.62467e-05
1525,-199.664,2.62295e-05
1526,-199.664,2.62123e-05
1527,-199.665,2.61952e-05
1528,-199.665,2.6178e-05
1529,-199.665,2.61609e-05
1530,-199.665,2.61438e-05
1531,-199.666,2.61267e-05
1532,-199.666,2.61097e-05
1533,-199.666,2.60926e-05
1534,-199.666,2.60756e-05
1535,-199.666,2.60586e-05
1536,-199.667,2.60417e-05
1537,-199.667,2.60247e-05
1538,-199.667,2.60078e-05
1539,-199.667,2.59909e-05
1540,-199.668,2.5974e-05
1541,-199.668,2.59572e-05
1542,-199.668,2.59403e-05
1543,-199.668,2.59235e-05
1544,-199.668,2.59067e-05
1545,-199.669,2.589e-05
1546,-199.669,2.58732e-05
1547,-199.669,2.58565e-05
1548,-199.669,2.58398e-05
1549,-199.669,2.58231e-05
1550,-199.67,2.58065e-05
1551,-199.67,2.57898e-05
1552,-199.67,2.57732e-05
1553,-199.67,2.57566e-05
1554,-199.671,2.574e-05
1555,-199.671,2.57235e-05
1556,-199.671,2.57069e-05
1557,-199.671,2.56904e-05
1558,-199.671,2.56739e-05
1559,-199.672,2.56575e-05
1560,-199.672,2.5641e-05
1561,-199.672,2.56246e-05
1562,-199.672,2.56082e-05
1563,-199.672,2.55918e-05
1564,-199.673,2.55754e-05
1565,-199.673,2.55591e-05
1566,-199.673,2.55428e-05
1567,-199.673,2.55265e-05
1568,-199.673,2.55102e-05
1569,-199.674,2.54939e-05
1570,-199.674,2.54777e-05
1571,-199.674,2.54615e-05
1572,-199.674,2.54453e-05
1573,-199.675,2.54291e-05
1574,-199.675,2.5413e-05
1575,-199.675,2.53968e-05
1576,-199.675,2.53807e-05
1577,-199.675,2.53646e-05
1578,-199.676,2.53485e-05
1579,-199.676,2.53325e-05
1580,-199.676,2.53165e-05
1581,-199.676,2.53004e-05
1582,-199.676,2.52844e-05
1583,-199.677,2.52685e-05
1584,-199.677,2.52525e-05
1585,-199.677,2.52366e-05
1586,-199.677,2.52207e-05
1587,-199.677,2.52048e-05
1588,-199.678,2.51889e-05
1589,-199.678,2.51731e-05
1590,-199.67,2.51572e-05
1591,-199.663,2.51414e-05
1592,-199.663,2.51256e-05
1593,-199.664,2.51099e-05
1594,-199.664,2.50941e-05
1595,-199.664,2.50784e-05
1596,-199.664,2.50627e-05
1597,-199.664,2.5047e-05
1598,-199.665,2.50313e-05
1599,-199.665,2.50156e-05
1600,-199.665,2.5e-05
1601,-199.665,2.49844e-05
1602,-199.665,2.49688e-05
1603,-199.666,2.49532e-05
1604,-199.661,3.74065e-05
1605,-199.656,2.49221e-05
1606,-199.656,2.49066e-05
1607,-199.657,2.48911e-05
1608,-199.657,2.48756e-05
1609,-199.657,2.48602e-05
1610,-199.657,2.48447e-05
1611,-199.657,2.48293e-05
1612,-199.658,2.48139e-05
1613,-199.658,2.47985e-05
1614,-199.658,2.47831e-05
1615,-199.653,1.23839e-05
1616,-199.653,1.23762e-05
1617,-199.654,1.23686e-05
1618,-199.654,1.23609e-05
1619,-199.654,1.23533e-05
1620,-199.654,1.23457e-05
1621,-199.655,1.23381e-05
1622,-199.655,1.23305e-05
1623,-199.655,1.23229e-05
1624,-199.655,1.23153e-05
1625,-199.655,1.23077e-05
1626,-199.656,1.23001e-05
1627,-199.656,1.22926e-05
1628,-199.656,1.2285e-05
1629,-199.656,1.22775e-05
1630,-199.656,1.22699e-05
1631,-199.657,1.22624e-05
1632,-199.657,1.22549e-05
1633,-199.657,1.22474e-05
1634,-199.657,1.22399e-05
1635,-199.657,1.22324e-05
1636,-199.658,1.22249e-05
1637,-199.658,1.22175e-05
1638,-199.658,1.221e-05
1639,-199.658,1.22026e-05
1640,-199.659,1.21951e-05
1641,-199.659,1.21877e-05
1642,-199.659,1.21803e-05
1643,-199.659,1.21729e-05
1644,-199.659,1.21655e-05
1645,-199.66,1.21581e-05
1646,-199.66,1.21507e-05
1647,-199.66,1.21433e-05
1648,-199.66,1.21359e-05
1649,-199.66,1.21286e-05
1650,-199.661,1.21212e-05
1651,-199.661,1.21139e-05
1652,-199.661,1.21065e-05
1653,-199.661,1.20992e-05
1654,-199.661,1.20919e-05
1655,-199.662,1.20846e-05
1656,-199.662,1.20773e-05
1657,-199.662,1.207e-05
1658,-199.662,1.20627e-05
1659,-199.662,1.20555e-05
1660,-199.663,1.20482e-05
1661,-199.663,1.20409e-05
1662,-199.663,1.20337e-05
1663,-199.663,1.20265e-05
1664,-199.663,1.20192e-05
1665,-199.664,1.2012e-05
1666,-199.664,1.20048e-05
1667,-199.664,1.19976e-05
1668,-199.664,1.19904e-05
1669,-199.664,1.19832e-05
1670,-199.665,1.1976e-05
1671,-199.66,2.39378e-05
1672,-199.66,2.39234e-05
1673,-199.66,2.39091e-05
1674,-199.661,2.38949e-05
1675,-199.661,2.38806e-05
1676,-199.661,2.38663e-05
1677,-199.661,2.38521e-05
1678,-199.661,2.38379e-05
1679,-199.662,2.38237e-05
1680,-199.657,1.19048e-05
1681,-199.657,1.18977e-05
1682,-199.658,1.18906e-05
1683,-199.658,1.18835e-05
1684,-199.658,1.18765e-05
1685,-199.658,1.18694e-05
1686,-199.654,0
1687,-199.654,0
1688,-199.654,0
1689,-199.654,0
1690,-199.654,0
1691,-199.655,0
1692,-199.655,0
1693,-199.655,0
1694,-199.655,0
1695,-199.655,0
1696,-199.656,0
1697,-199.656,0
1698,-199.656,0
1699,-199.656,0
1700,-199.656,0
1701,-199.657,0
1702,-199.657,0
1703,-199.657,0
1704,-199.657,0
1705,-199.657,0
1706,-199.658,0
1707,-199.658,0
1708,-199.658,0
1709,-199.658,0
1710,-199.658,0
1711,-199.659,0
1712,-199.659,0
1713,-199.659,0
1714,-199.659,0
1715,-199.659,0
1716,-199.66,0
1717,-199.66,0
1718,-199.66,0
1719,-199.66,0
1720,-199.66,0
1721,-199.661,0
1722,-199.661,0
1723,-199.661,0
1724,-199.657,-1.16009e-05
1725,-199.657,-1.15942e-05
1726,-199.657,-1.15875e-05
1727,-199.657,-1.15808e-05
1728,-199.657,-1.15741e-05
1729,-199.658,-1.15674e-05
1730,-199.658,-1.15607e-05
1731,-199.658,-1.1554e-05
1732,-199.658,-1.15473e-05
1733,-199.658,-1.15407e-05
1734,-199.659,-1.1534e-05
1735,-199.659,-1.15274e-05
1736,-199.659,-1.15207e-05
1737,-199.659,-1.15141e-05
1738,-199.659,-1.15075e-05
1739,-199.66,-1.15009e-05
1740,-199.66,-1.14943e-05
1741,-199.66,-1.14877e-05
1742,-199.66,-1.14811e-05
1743,-199.66,-1.14745e-05
1744,-199.661,-1.14679e-05
1745,-199.661,-1.14613e-05
1746,-199.661,-1.14548e-05
1747,-199.661,-1.14482e-05
1748,-199.661,-1.14416e-05
1749,-199.662,-1.14351e-05
1750,-199.662,-1.14286e-05
1751,-199.662,-1.1422e-05
1752,-199.662,-1.14155e-05
1753,-199.662,-1.1409e-05
1754,-199.662,-1.14025e-05
1755,-199.663,-1.1396e-05
1756,-199.663,-1.13895e-05
1757,-199.663,-1.1383e-05
1758,-199.663,-1.13766e-05
1759,-199.663,-1.13701e-05
1760,-199.664,-1.13636e-05
1761,-199.664,-1.13572e-05
1762,-199.664,-1.13507e-05
1763,-199.664,-1.13443e-05
1764,-199.664,-1.13379e-05
1765,-199.665,-1.13314e-05
1766,-199.665,-1.1325e-05
1767,-199.665,-1.13186e-05
1768,-199.665,-1.13122e-05
1769,-199.665,-1.13058e-05
1770,-199.666,-1.12994e-05
1771,-199.666,-1.12931e-05
1772,-199.666,-1.12867e-05
1773,-199.666,-1.12803e-05
1774,-199.666,-1.1274e-05
1775,-199.666,-1.12676e-05
1776,-199.667,-1.12613e-05
1777,-199.667,-1.12549e-05
1778,-199.667,-1.12486e-05
1779,-199.667,-1.12423e-05
1780,-199.667,-1.1236e-05
1781,-199.668,-1.12296e-05
1782,-199.668,-1.12233e-05
1783,-199.668,-1.12171e-05
1784,-199.668,-1.12108e-05
1785,-199.668,-1.12045e-05
1786,-199.669,-1.11982e-05
1787,-199.669,-1.11919e-05
1788,-199.669,-1.11857e-05
1789,-199.669,-1.11794e-05
1790,-199.669,-1.11732e-05
1791,-199.669,-1.11669e-05
1792,-199.67,-1.11607e-05
1793,-199.67,-1.11545e-05
1794,-199.67,-1.11483e-05
1795,-199.67,-1.11421e-05
1796,-199.666,0
1797,-199.662,-1.11297e-05
1798,-199.662,-1.11235e-05
1799,-199.662,-1.11173e-05
1800,-199.662,-1.11111e-05
1801,-199.662,-1.11049e-05
1802,-199.663,-1.10988e-05
1803,-199.663,-1.10926e-05
1804,-199.663,-1.10865e-05
1805,-199.663,-1.10803e-05
1806,-199.663,-1.10742e-05
1807,-199.664,-1.10681e-05
1808,-199.664,-1.10619e-05
1809,-199.664,-1.10558e-05
1810,-199.664,-1.10497e-05
1811,-199.664,-1.10436e-05
1812,-199.664,-1.10375e-05
1813,-199.665,-1.10314e-05
1814,-199.665,-1.10254e-05
1815,-199.665,-1.10193e-05
1816,-199.665,-1.10132e-05
1817,-199.665,-1.10072e-05
1818,-199.666,-1.10011e-05
1819,-199.666,-1.09951e-05
1820,-199.666,-1.0989e-05
1821,-199.666,-1.0983e-05
1822,-199.666,-1.09769e-05
1823,-199.666,-1.09709e-05
1824,-199.667,-1.09649e-05
1825,-199.667,-1.09589e-05
1826,-199.667,-1.09529e-05
1827,-199.667,-1.09469e-05
1828,-199.663,-2.18818e-05
1829,-199.663,-2.18699e-05
1830,-199.663,-2.18579e-05
1831,-199.664,-2.1846e-05
1832,-199.664,-2.18341e-05
1833,-199.664,-2.18221e-05
1834,-199.664,-2.18103e-05
1835,-199.664,-2.17984e-05
1836,-199.664,-2.17865e-05
1837,-199.665,-2.17746e-05
1838,-199.665,-2.17628e-05
1839,-199.665,-2.1751e-05
1840,-199.665,-2.17391e-05
1841,-199.665,-2.17273e-05
1842,-199.666,-2.17155e-05
1843,-199.666,-2.17037e-05
1844,-199.666,-2.1692e-05
1845,-199.666,-2.16802e-05
1846,-199.666,-2.16685e-05
1847,-199.666,-2.16567e-05
1848,-199.667,-2.1645e-05
1849,-199.667,-2.16333e-05
1850,-199.667,-2.16216e-05
1851,-199.667,-2.16099e-05
1852,-199.667,-2.15983e-05
1853,-199.668,-2.15866e-05
1854,-199.668,-2.1575e-05
1855,-199.668,-2.15633e-05
1856,-199.668,-2.15517e-05
1857,-199.668,-2.15401e-05
1858,-199.668,-2.15285e-05
